[2026-02-28T12:49:52Z UTC] Starting PHASE-4 Issues Ledger generation
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\architecture\WOLFIE_v0_4_IMPLEMENTATION_SUMMARY.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\architecture\kip\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\architecture\kip\KIP_CIP_INTEROPERABILITY_GUIDELINES.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\architecture\kip\KRITIK_INTEGRATION_PROTOCOL_FOUNDATION.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\architecture\kip\README.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\architecture\lupopedia_v3_0_70_agent_awareness_layer.md
[2026-02-28T12:49:53Z UTC] Found 15 issues in docs\channels\architecture\multi-ide-workflow.md
[2026-02-28T12:49:53Z UTC] Found 14 issues in docs\channels\architecture\protocols\CADUCEUS_ROUTING_RFC.md
[2026-02-28T12:49:53Z UTC] Found 8 issues in docs\channels\architecture\protocols\COPILOT_QUICK_REFERENCE.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\architecture\protocols\DIALOG_EXTRACTION_SPEC.md
[2026-02-28T12:49:53Z UTC] Found 14 issues in docs\channels\architecture\protocols\HERMES_ROUTING_RFC.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\architecture\protocols\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\architecture\protocols\README.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\architecture\protocols\REVERSE_HANDSHAKE_SHAKA.md
[2026-02-28T12:49:53Z UTC] Found 8 issues in docs\channels\architecture\protocols\THREAD_MOOD_RFC.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\architecture\protocols\WOLFIE_HEADER_RFC.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\architecture\protocols\dialog_extract_help.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\architecture\system_truth_table_3_0_81.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\dev-teams\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\dev-teams\README.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\dev-teams\governance\GOV-PROGRAMMERS-001.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\dev-teams\governance\GOV-TOON-GENERATION-001.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\dev-teams\governance\GOV_WOLFIE_HEADERS_001.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\dev-teams\governance\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\dev-teams\governance\README.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\dev-teams\governance\REGISTRY.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\dev-teams\governance\UTC_DAY_GOVERNANCE.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\dev-teams\governance\it_from_gov.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\dev-teams\governance\overview.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\ACTOR_ONBOARDING_GUIDE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\developer\CANONICAL_WOLFIE_HEADER_TEMPLATE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\developer\DEVELOPER_GUIDELINES.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\developer\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\LUPOPEDIA_HELP.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\developer\README.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\developer\README_IMPROVEMENT_RECOMMENDATIONS.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\README_MIGRATION.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\developer\RELEASE_READINESS_CHECKLIST_3.0.7.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\developer\TLDR_HELP_MIGRATION_2026.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\WINDOWS_DEVELOPMENT_ENVIRONMENT.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\developer\YOUR_CODING_STYLE_EXPLAINED.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\api\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\api\MINIMAL_REST_API.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\api\README.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\developer\dev\AUTH_IMPLEMENTATION_PLAN_3.0.8.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\developer\dev\AUTH_INTEGRATION_CHECKS_3.0.8.md
[2026-02-28T12:49:53Z UTC] Found 8 issues in docs\channels\developer\dev\AUTH_READINESS_REPORT_3.0.8.md
[2026-02-28T12:49:53Z UTC] Found 12 issues in docs\channels\developer\dev\AUTH_SCHEMA_SUMMARY_3.0.8.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\developer\dev\AUTH_SQL_VERIFICATION_3.0.8.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\developer\dev\AUTH_TESTING_CHECKLIST_3.0.8.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\developer\dev\CONTRIBUTOR_TRAINING.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\developer\dev\DOCUMENTATION_STYLE_GUIDE.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\developer\dev\FOR_INSTALLERS_AND_USERS.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\developer\dev\IDENTITY_PROPAGATION_COMPLETE.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\dev\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\developer\dev\INSTALLER_FLOW.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\developer\dev\PHASE_A_CODE_UPDATE_PLAN.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\dev\README.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\dev\TOON_METADATA_RECOMMENDATIONS.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\developer\dev\VERSION_PATCH_PROCEDURE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\developer\dev\WOLFIE_HEADER_GLOBAL_ATOMS_GUIDE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\developer\dev\WOLFIE_TIMESTAMP_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\dev\architecture_layers.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\developer\modules\CONTENT_INTERFACE_AND_NAVIGATION.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\developer\modules\HELP_LIST_MODULES_COMPLETE.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\modules\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\developer\modules\LEGACY_REFACTOR_PLAN.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\modules\README.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\developer\modules\UPGRADE_PLAN_3.7.5_TO_3.0.0.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\specifications\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\specifications\LMS_v2.0.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\specifications\README.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\templates\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\developer\templates\LABS_HANDSHAKE_TEMPLATE.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\templates\README.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\templates\WOLFIE_HEADER_TEMPLATE.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\testing\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\testing\README.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\developer\testing\crafty_import_validation_4.2.1.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\developer\testing\import_trial_scorecard_livehelp.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\developer\testing\mapping_validation_scorecard.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\developer\testing\phase7_validation_checklist.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\tools\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\developer\tools\README.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\developer\tools\WOLFIE_DOCUMENTATION_TRANSFORMER_SPEC.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\dialogs\DIALOG_SYSTEM_IMPLEMENTATION_COMPLETE.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\dialogs\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\dialogs\README.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\dialogs\agents\DIALOG_HISTORY_SPEC.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\dialogs\agents\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\dialogs\agents\INLINE_DIALOG_SPECIFICATION.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\dialogs\agents\README.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\dialogs\agents\THREAD_LEVEL_DIALOG_SPEC.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\dialogs\architecture\CHANNEL_DIALOG_AGENT_WORKFLOWS.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\dialogs\architecture\CHANNEL_DIALOG_SCHEMA_REVIEW.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\dialogs\architecture\DIALOGS_AND_CHANNELS.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\dialogs\architecture\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\dialogs\architecture\README.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\dialogs\dev\DIALOG_SYSTEM_FULL_IMPLEMENTATION.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\dialogs\dev\DIALOG_SYSTEM_IMPLEMENTATION_PLAN.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\dialogs\dev\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\dialogs\dev\README.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\4.0.18_ROUTING_DIAGNOSTICS.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\doctrine\4.1.20_doctrine_audit.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\ACTOR_AGENT_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\AGENT_AWARENESS_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\AGENT_CLASSIFICATION.md
[2026-02-28T12:49:53Z UTC] Found 9 issues in docs\channels\doctrine\AGENT_FILESYSTEM_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\AGENT_LIFECYCLE_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\AGENT_PROMPT_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\AGENT_ROUTING_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\doctrine\AGENT_RUNTIME.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\doctrine\AI_INTEGRATION_SAFETY_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\AI_UNCERTAINTY_EXPRESSION_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\ANIBUS_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\doctrine\ARCHITECTURE_SYNC.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\ATOMIZATION_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\ATOM_RESOLUTION_SPECIFICATION.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\CANONICAL_TIME_RULE_UPDATE_SUMMARY.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\CARMEN_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\CHANNEL_CONTENT_STORAGE_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\CHANNEL_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\CHANNEL_GOVERNANCE_LOG_TABLES.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\CHANNEL_JOIN_PROTOCOL.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\CHARSET_COLLATION_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\doctrine\CLASS_HEADER_COMMENT_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\doctrine\CLASS_HEADER_COMMENT_DOCTRINE_SUMMARY.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\doctrine\CONFIGURATION_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\CONTEXT_BRIDGE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\CONTRIBUTOR_CORE_PRINCIPLES.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\doctrine\CRAFTY_SYNTAX_MIGRATION_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\CRITIQUE_INTEGRATION_PROTOCOL.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\CSLH-URL-Semantics.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\doctrine\CURSOR_CASCADE_ROLE_SEPARATION_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\CURSOR_CONTEXT_METADATA.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\CURSOR_REFACTOR_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\CURSOR_ROLE_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\DATABASE_SECURITY_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\doctrine\DIALOG_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\DIALOG_FILE_ORDERING_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\DIRECTORY_STRUCTURE.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\doctrine\DOCTRINAL_COMPLEMENTARITY_SYSTEM.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\DOCTRINE_EMOTIONAL_LOGGING.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\DOCTRINE_IDE_ACCESS.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\DOCTRINE_VERSIONING.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\DOCUMENTATION_AS_CODE_MANIFESTO.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\DOCUMENTATION_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\DOCUMENTATION_REORGANIZATION_PROPOSAL.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\EMOTIONAL_CONSTITUTION.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\doctrine\EMOTIONAL_DOMAINS_SEVEN_LOVES.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\doctrine\EMOTIONAL_ECOLOGY_LAYER.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\EMOTIONAL_ENGINE_SPECIFICATION_v2_0.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\EMOTIONAL_GEOMETRY.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\EMOTIONAL_GEOMETRY_THREE_AXIS_MODEL_2026.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\EMO_AGENT_RULES.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\ERIC_WOLFIE_TLDNR_2026.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\ETHICAL_FOUNDATIONS.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\FAUCET_RULES_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\FEDERATION_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\doctrine\FEDERATION_OF_SOVEREIGN_PROTOCOLS.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\doctrine\FOLDER_NAMING_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\GENESIS_DOCTRINE_IMPLEMENTATION_GUIDE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\GLOBAL_ATOMS_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\GOV-AD-PROHIBIT-001.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\GOV-ANTI-PATTERNS-001.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\GOV-APPENDIX-A.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\GOV-FOUNDATIONS.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\GOV-INTEGRATION-0001_witness_layer.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\GOV-LILITH-0001_dreaming_overlay.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\GOV-PROHIBIT-000.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\GOV-PROHIBIT-001.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\GOV-PROHIBIT-002.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\GOV-PROHIBIT-003.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\GOV-PROHIBIT-004.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\GOV-PROHIBIT-005.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\GOV-PROHIBIT-006.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\GOV-PROHIBIT-007.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\GOV-PROHIBIT-ADS-001.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\GOV-PSYCHOLOGICAL-FRAMING-PROHIBIT-001.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\GOV_AD_PROHIBIT_001.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\GUARDRAILS.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\IDENTITY_BRIDGE.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\INDEX.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\INGESTION_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\INSTALLATION_LIFECYCLE_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\doctrine\INTEGRATION_TESTING_BLUEPRINT_v3_0_71.md
[2026-02-28T12:49:53Z UTC] Found 10 issues in docs\channels\doctrine\INTEGRATION_TESTING_DOCTRINE_v3_0_71.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\doctrine\JETBRAINS_4_1_X_BRANCH_HANDLING_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\JETBRAINS_CONFIGURATION_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\KERNEL_AGENTS.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\doctrine\KIP_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\doctrine\LIMITS.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\LUPOPEDIA_ACTOR_BASELINE_STATE_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 10 issues in docs\channels\doctrine\LUPOPEDIA_AGENT_DEDICATED_SLOT_RANGES.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\LUPOPEDIA_GENESIS_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\LUPOPEDIA_HEADER_PROFILE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\LUPOPEDIA_REVERSE_SHAKA_TLDNR.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\Lupopedia-Reference-Layer-Doctrine.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\MASTER_BRIDGE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\METADATA_GOVERNANCE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\META_AGENTS.md
[2026-02-28T12:49:53Z UTC] Found 8 issues in docs\channels\doctrine\MIGRATION_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\MIGRATION_ORCHESTRATOR_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\MODULE_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 13 issues in docs\channels\doctrine\MONDAY_WOLFIE_NOTICE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\MOOD_VECTOR_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\MYTHIC_NAMES_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\NAVIGATION_TAB_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\NO_FOREIGN_KEYS_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\NO_STORED_PROCEDURES_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\NO_TRIGGERS_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 3 issues in docs\channels\doctrine\NO_TRIGGERS_NO_PROCEDURES_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\OPERATOR_LAYER_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\OPERATOR_REGISTRY_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\OPERATOR_UI_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 6 issues in docs\channels\doctrine\ORCHESTRATOR_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\PACK_BEHAVIOR_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 7 issues in docs\channels\doctrine\PACK_BEHAVIOR_MATRIX_v3_0_90.md
[2026-02-28T12:49:53Z UTC] Found 5 issues in docs\channels\doctrine\PACK_IDENTITY_DRAFT.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\PACK_MEMORY_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\PACK_ROLE_REGISTRY.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\PACK_SYNC_DOCTRINE.md
[2026-02-28T12:49:53Z UTC] Found 4 issues in docs\channels\doctrine\PATCH_DISCIPLINE.md
